Time (s),Channel 1 (V),Channel 2 (V)
0.002927359271523179,-0.4811766231157766,0.5686665719853452
0.002933609271523179,-0.4825341810725309,0.5909655480376734
0.002939859271523178,-0.484909907496851,0.6156295670046428
0.002946109271523179,-0.4869462444319825,0.6440100819803334
0.002952359271523179,-0.4893219708563026,0.675431366417705
0.002958609271523179,-0.491358307791434,0.7095555570432379
0.002964859271523179,-0.4933946447265655,0.7457069273098913
0.002971109271523178,-0.4961097606400742,0.7852369303117461
0.002977359271523179,-0.4984854870643942,0.8274698395017619
0.002983609271523179,-0.5012006029779028,0.8710542017858582
0.002989859271523179,-0.5035763294022229,0.9183550600786758
0.002996109271523179,-0.5056126663373544,0.9676830980126143
0.003002359271523179,-0.5083277822508631,1.020051905408234
0.003008609271523179,-0.5107035086751831,1.073434302624414
0.003014859271523179,-0.5127398456103146,1.129857469302275
0.003021109271523179,-0.5151155720346347,1.187969952347737
0.003027359271523179,-0.5178306879481432,1.249123204854879
0.003033609271523179,-0.5202064143724633,1.310952183909063
0.003039859271523179,-0.5222427513075948,1.374470479330846
0.003046109271523179,-0.5246184777319148,1.440691680940791
0.003052359271523179,-0.5266548146670463,1.508264335644816
0.003058609271523179,-0.5286911516021778,1.577526306716442
0.003064859271523179,-0.5303880990481208,1.647801867608628
0.003071109271523179,-0.5324244359832522,1.719766744868415
0.003077359271523179,-0.5344607729183837,1.792407348675242
0.003083609271523179,-0.5361577203643266,1.86673726884967
0.003089859271523179,-0.5381940572994581,1.941742915571138
0.003096109271523179,-0.5402303942345896,2.017086425566126
0.003102359271523179,-0.5419273416805325,2.094119251928715
0.003108609271523179,-0.5432848996372868,2.171152078291304
0.003114859271523179,-0.5453212365724183,2.248860631200933
0.003121109271523178,-0.5470181840183612,2.327244910657602
0.003127359271523179,-0.5483757419751155,2.405291326840751
0.003133609271523179,-0.5497332999318698,2.484689196117981
0.003139859271523179,-0.5510908578886241,2.56273561230113
0.003146109271523179,-0.5527878053345671,2.641119891757799
0.003152359271523178,-0.5541453632913214,2.718828444667428
0.003158609271523179,-0.5555029212480757,2.797212724124098
0.003164859271523179,-0.5568604792048301,2.874921277033727
0.003171109271523179,-0.5578786476723958,2.951616240122795
0.003177359271523179,-0.5592362056291501,3.027973339938344
0.003183609271523179,-0.5605937635859044,3.102641123386292
0.003189859271523179,-0.5612725425642816,3.17697104356072
0.003196109271523179,-0.5626301005210359,3.249949510641067
0.003202359271523179,-0.5639876584777902,3.321914387900854
0.003208609271523179,-0.5646664374561674,3.39286567534008
0.003214859271523179,-0.5656846059237332,3.462127646411706
0.003221109271523179,-0.5667027743912989,3.530038164389252
0.003227359271523179,-0.567381553369676,3.595921502725676
0.003233609271523179,-0.5677209428588645,3.660791251241541
0.003239859271523179,-0.5690785008156189,3.723633820116284
0.003246109271523179,-0.5690785008156189,3.784111346076386
0.003252359271523179,-0.5700966692831847,3.842899555668889
0.003258609271523179,-0.5707754482615618,3.89999844889379
0.003264859271523179,-0.571454227239939,3.95473229920405
0.003271109271523178,-0.5724723957075047,4.006425380052629
0.003277359271523179,-0.5728117851966933,4.057104871080648
0.003283609271523179,-0.5734905641750705,4.104405729373466
0.003289859271523179,-0.573829953664259,4.150017271298683
0.003296109271523179,-0.5745087326426362,4.19292590703574
0.003302359271523178,-0.5745087326426362,4.232455910037594
0.003308609271523179,-0.5751875116210133,4.269620870124808
0.003314859271523179,-0.5758662905993905,4.304758650570902
0.003321109271523179,-0.5762056800885791,4.336517798281793
0.003327359271523179,-0.5765450695777676,4.365574039804524
0.003333609271523178,-0.5765450695777676,4.391927375139094
0.003339859271523179,-0.5768844590669563,4.414902077738462
0.003346109271523179,-0.5772238485561448,4.43517387414967
0.003352359271523179,-0.5768844590669563,4.452404901099197
0.003358609271523179,-0.5772238485561448,4.466595158587042
0.003364859271523178,-0.5775632380453334,4.477744646613206
0.003371109271523179,-0.5775632380453334,4.485853365177689
0.003377359271523179,-0.5775632380453334,4.49058345100697
0.003383609271523179,-0.5775632380453334,4.492610630648091
0.003389859271523179,-0.5775632380453334,4.491259177554011
0.003396109271523179,-0.5772238485561448,4.487542681545289
0.003402359271523179,-0.5775632380453334,4.480109689527847
0.003408609271523179,-0.5775632380453334,4.469973791322243
0.003414859271523179,-0.5772238485561448,4.456797123654958
0.003421109271523179,-0.5772238485561448,4.439903959978952
0.003427359271523179,-0.5768844590669563,4.420307890114785
0.003433609271523179,-0.5765450695777676,4.398346777335976
0.003439859271523179,-0.5765450695777676,4.373007031821967
0.003446109271523179,-0.5762056800885791,4.344626516846276
0.003452359271523179,-0.5758662905993905,4.313543095682425
0.003458609271523179,-0.575526901110202,4.279418905056891
0.003464859271523179,-0.5751875116210133,4.243605398063758
0.003471109271523179,-0.5748481221318248,4.203737531788383
0.003477359271523179,-0.5741693431534476,4.161842485871888
0.003483609271523178,-0.5734905641750705,4.117244533767231
0.003489859271523179,-0.5731511746858818,4.070619402021453
0.003496109271523179,-0.5728117851966933,4.020615637540475
0.003502359271523179,-0.5717936167291275,3.968246830144856
0.003508609271523179,-0.5711148377507504,3.914526569655155
0.003514859271523178,-0.5707754482615618,3.858103402977294
0.003521109271523179,-0.569757279793996,3.800328783205353
0.003527359271523179,-0.5694178903048075,3.73917553069821
0.003533609271523179,-0.5683997218372417,3.677346551644026
